year,drugs_per_bn_rd,fda_new_drug_approvals
1950,30.0,12
1951,27.7762,
1952,25.7173,
1953,23.811,
1954,22.046,2
1955,20.4119,
1956,18.8988,
1957,17.4979,1
1958,16.2009,6
1959,15.0,
1960,13.8881,
1961,12.8587,
1962,11.9055,
1963,11.023,1
1964,10.2059,
1965,9.4494,
1966,8.749,
1967,8.1004,2
1968,7.5,
1969,6.9441,1
1970,6.4293,2
1971,5.9528,3
1972,5.5115,
1973,5.103,
1974,4.7247,11
1975,4.3745,
1976,4.0502,1
1977,3.75,2
1978,3.472,2
1979,3.2147,2
1980,2.9764,
1981,2.7558,2
1982,2.5515,
1983,2.3624,1
1984,2.1872,
1985,2.0251,31
1986,1.875,27
1987,1.736,23
1988,1.6073,20
1989,1.4882,32
1990,1.3779,26
1991,1.2757,39
1992,1.1812,31
1993,1.0936,27
1994,1.0126,24
1995,0.9375,34
1996,0.868,63
1997,0.8037,48
1998,0.7441,42
1999,0.6889,49
2000,0.6379,46
2001,0.5906,35
2002,0.5468,27
2003,0.5063,36
2004,0.4688,38
2005,0.434,27
2006,0.4018,29
2007,0.372,24
2008,0.3445,32
2009,0.3189,34
2010,0.2953,28
2011,0.3189,37
2012,0.3444,47
2013,0.372,37
2014,0.4017,51
2015,0.4339,57
2016,0.4686,30
2017,0.5061,58
2018,0.5466,66
2019,0.5903,55
2020,0.6375,58
2021,0.6885,60
2022,0.7436,45
2023,0.8031,72
2024,0.8673,62
